"One, two","Buckle my shoe;"
"Buckle my shoe;","Three, four"
"Three, four","Knock at the door;"
"Knock at the door;","Five, six"
"Five, six","Pick up sticks;"
"Pick up sticks;","Seven, eight"
"Seven, eight","Lay them straight:"
"Lay them straight:","Nine, ten"
"Nine, ten","A big fat hen;"
"A big fat hen;","Eleven, twelve"
"Eleven, twelve","Dig and delve;"
"Dig and delve;","Thirteen, fourteen"
"Thirteen, fourteen","Maids a-courting;"
"Maids a-courting;","Fifteen, sixteen"
"Fifteen, sixteen","Maids in the kitchen;"
"Maids in the kitchen;","Seventeen, eighteen"
"Seventeen, eighteen","Maids in waiting"
"Maids in waiting","Nineteen, twenty"
"Nineteen, twenty","My plate's empty."
"My plate's empty.","One, two"
